mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,coordinates,Longitude,Latitude,Depth,id,time_format_full,time_format_hms,time_format_ymd,year,month,day,hours,minutes,seconds
4.3,Turkey,1704719953694,1710615601040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m2gb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m2gb&format=geojson,,,,,reviewed,0,284,us,6000m2gb,",us6000m2gb,",",us,",",origin,phase-data,",44.0,0.822,0.52,82.0,mb,earthquake,"M 4.3 - 26 km W of Doğanyol, Turkey","[38.7351, 38.2618, 10]",38.7351, 38.2618, 10,us6000m2gb,2024-01-08 16:19:13.694000,16:19:13,2024-01-08,2024,01,08,16,19,13.694000
4.5,Turkey,1704791699382,1710615649040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m498,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m498&format=geojson,,,,,reviewed,0,312,us,6000m498,",us6000m498,",",us,",",origin,phase-data,",27.0,0.312,0.48,75.0,mb,earthquake,"M 4.5 - 17 km SE of Saimbeyli, Turkey","[36.2369, 37.8806, 10]",36.2369, 37.8806, 10,us6000m498,2024-01-09 12:14:59.382000,12:14:59,2024-01-09,2024,01,09,12,14,59.382000
4.0,Turkey,1704828012924,1710615610040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m2tc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m2tc&format=geojson,,,,,reviewed,0,246,us,6000m2tc,",us6000m2tc,",",us,",",origin,phase-data,",29.0,0.574,1.07,75.0,mb,earthquake,"M 4.0 - 7 km W of Nurhak, Turkey","[37.3581, 37.9544, 10]",37.3581, 37.9544, 10,us6000m2tc,2024-01-09 22:20:12.924000,22:20:12,2024-01-09,2024,01,09,22,20,12.924000
4.4,Turkey,1704836072352,1710615611040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m2ty,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m2ty&format=geojson,,,,,reviewed,0,298,us,6000m2ty,",us6000m2ty,",",us,",",origin,phase-data,",32.0,1.025,0.8,50.0,mb,earthquake,"M 4.4 - 12 km NW of Mecitözü, Turkey","[35.1796, 40.5841, 10]",35.1796, 40.5841, 10,us6000m2ty,2024-01-10 00:34:32.352000,00:34:32,2024-01-10,2024,01,10,00,34,32.352000
4.2,Turkey,1704915523336,1710615614040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m2yc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m2yc&format=geojson,5.0,2.2,,,reviewed,0,272,us,6000m2yc,",us6000m2yc,",",us,",",dyfi,origin,phase-data,",49.0,1.437,0.8,50.0,mb,earthquake,"M 4.2 - 7 km W of Uzunbağ, Turkey","[35.9488, 36.1511, 10]",35.9488, 36.1511, 10,us6000m2yc,2024-01-10 22:38:43.336000,22:38:43,2024-01-10,2024,01,10,22,38,43.336000
4.3,Greece,1704922822817,1710615615040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m2yy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m2yy&format=geojson,1.0,3.4,,,reviewed,0,285,us,6000m2yy,",us6000m2yy,",",us,",",dyfi,origin,phase-data,",60.0,0.491,0.55,107.0,mb,earthquake,"M 4.3 - 22 km SW of Sými, Greece","[27.6267, 36.4993, 11.323]",27.6267, 36.4993, 11.323,us6000m2yy,2024-01-11 00:40:22.817000,00:40:22,2024-01-11,2024,01,11,00,40,22.817000
4.1,Turkey,1705557936860,1711733872040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4dg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m4dg&format=geojson,,,,,reviewed,0,259,us,6000m4dg,",us6000m4dg,",",us,",",origin,phase-data,",24.0,0.709,0.59,48.0,mb,earthquake,"M 4.1 - 16 km NNE of Aladağ, Turkey","[35.4628, 37.6914, 5.169]",35.4628, 37.6914, 5.169,us6000m4dg,2024-01-18 09:05:36.860000,09:05:36,2024-01-18,2024,01,18,09,05,36.860000
4.1,Turkey,1705610244114,1711733873040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4j2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m4j2&format=geojson,1.0,2.0,,,reviewed,0,259,us,6000m4j2,",us6000m4j2,",",us,",",dyfi,moment-tensor,origin,phase-data,",44.0,0.751,0.67,39.0,mwr,earthquake,"M 4.1 - 15 km NE of Çelikhan, Turkey","[38.3765, 38.1052, 10]",38.3765, 38.1052, 10,us6000m4j2,2024-01-18 23:37:24.114000,23:37:24,2024-01-18,2024,01,18,23,37,24.114000
4.3,Turkey,1705703256973,1711733874040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4uh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000m4uh&format=geojson,,,,,reviewed,0,284,us,6000m4uh,",us6000m4uh,",",us,",",origin,phase-data,",24.0,0.806,0.47,57.0,mb,earthquake,"M 4.3 - 11 km NNE of Gürün, Turkey","[37.303, 38.82, 10]",37.303, 38.82, 10,us6000m4uh,2024-01-20 01:27:36.973000,01:27:36,2024-01-20,2024,01,20,01,27,36.973000
4.0,Turkey,1705899209054,1711838030040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lu28,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lu28&format=geojson,,,,,reviewed,0,246,us,7000lu28,",us7000lu28,",",us,",",origin,phase-data,",33.0,0.916,0.52,87.0,mb,earthquake,"M 4.0 - 15 km ESE of Özalp, Turkey","[44.161, 38.6139, 10]",44.161, 38.6139, 10,us7000lu28,2024-01-22 07:53:29.054000,07:53:29,2024-01-22,2024,01,22,07,53,29.054000
4.2,Turkey,1706040285719,1711837973040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lta9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lta9&format=geojson,,,,,reviewed,0,271,us,7000lta9,",us7000lta9,",",us,",",origin,phase-data,",46.0,1.092,0.79,127.0,mb,earthquake,"M 4.2 - 73 km SE of Beykonak, Turkey","[30.8668, 35.8484, 51.508]",30.8668, 35.8484, 51.508,us7000lta9,2024-01-23 23:04:45.719000,23:04:45,2024-01-23,2024,01,23,23,04,45.719000
5.0,Turkey,1706187846941,1711838010040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ltqd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000ltqd&format=geojson,5.0,7.4,,,reviewed,0,388,us,7000ltqd,",us7000ltqd,",",us,",",dyfi,impact-text,moment-tensor,origin,phase-data,",79.0,0.751,0.69,29.0,mww,earthquake,"M 5.0 - 19 km WNW of Sincik, Turkey","[38.4224, 38.1238, 16.204]",38.4224, 38.1238, 16.204,us7000ltqd,2024-01-25 16:04:06.941000,16:04:06,2024-01-25,2024,01,25,16,04,06.941000
4.3,Turkey,1706220110075,1711838017040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ltu6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000ltu6&format=geojson,,,,,reviewed,0,284,us,7000ltu6,",us7000ltu6,",",us,",",origin,phase-data,",62.0,0.333,0.67,31.0,mb,earthquake,"M 4.3 - 12 km E of Feke, Turkey","[36.0555, 37.822, 10]",36.0555, 37.822, 10,us7000ltu6,2024-01-26 01:01:50.075000,01:01:50,2024-01-26,2024,01,26,01,01,50.075000
3.0,Turkey,1706325455860,1711838086040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000luk3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000luk3&format=geojson,2.0,3.8,,,reviewed,0,139,us,7000luk3,",us7000luk3,",",us,",",dyfi,origin,phase-data,",7.0,1.312,0.67,175.0,ml,earthquake,"M 3.0 - 16 km NNW of Mudanya, Turkey","[28.8116, 40.5159, 10]",28.8116, 40.5159, 10,us7000luk3,2024-01-27 06:17:35.860000,06:17:35,2024-01-27,2024,01,27,06,17,35.860000
5.1,Turkey,1706332759465,1711838064040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000luac,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000luac&format=geojson,37.0,5.6,,,reviewed,0,421,us,7000luac,",us7000luac,",",us,",",dyfi,moment-tensor,origin,phase-data,",148.0,0.68,0.56,23.0,mww,earthquake,"M 5.1 - 4 km S of Özdere, Turkey","[27.1182, 37.9756, 11.291]",27.1182, 37.9756, 11.291,us7000luac,2024-01-27 08:19:19.465000,08:19:19,2024-01-27,2024,01,27,08,19,19.465000
4.3,Turkey,1706929769213,1713036944040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lwlk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lwlk&format=geojson,,,,,reviewed,0,284,us,7000lwlk,",us7000lwlk,",",us,",",origin,phase-data,",34.0,0.968,0.92,46.0,mb,earthquake,"M 4.3 - 29 km ENE of Çukurca, Turkey","[43.9311, 37.3233, 10]",43.9311, 37.3233, 10,us7000lwlk,2024-02-03 06:09:29.213000,06:09:29,2024-02-03,2024,02,03,06,09,29.213000
4.1,Greece,1707436615185,1713641663040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lyyx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lyyx&format=geojson,,,,,reviewed,0,259,us,7000lyyx,",us7000lyyx,",",us,",",origin,phase-data,",52.0,0.423,0.5,77.0,mb,earthquake,"M 4.1 - 37 km ESE of Ródos, Greece","[28.6225, 36.334, 55.979]",28.6225, 36.334, 55.979,us7000lyyx,2024-02-09 02:56:55.185000,02:56:55,2024-02-09,2024,02,09,02,56,55.185000
4.4,Turkey,1707626191898,1713641729040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lyed,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lyed&format=geojson,1.0,3.8,,,reviewed,0,298,us,7000lyed,",us7000lyed,",",us,",",dyfi,origin,phase-data,",57.0,1.003,0.89,55.0,mb,earthquake,"M 4.4 - 33 km ENE of Çukurca, Turkey","[43.9832, 37.3176, 10]",43.9832, 37.3176, 10,us7000lyed,2024-02-11 07:36:31.898000,07:36:31,2024-02-11,2024,02,11,07,36,31.898000
3.3,Turkey,1707664780550,1713641738040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lygi,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lygi&format=geojson,1.0,3.1,,,reviewed,0,168,us,7000lygi,",us7000lygi,",",us,",",dyfi,origin,phase-data,",19.0,1.004,0.9,80.0,ml,earthquake,"M 3.3 - 15 km S of Akçadağ, Turkey","[37.9922, 38.2021, 10]",37.9922, 38.2021, 10,us7000lygi,2024-02-11 18:19:40.550000,18:19:40,2024-02-11,2024,02,11,18,19,40.550000
4.2,Turkey,1707901003285,1713969722040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz4z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lz4z&format=geojson,,,,,reviewed,0,271,us,7000lz4z,",us7000lz4z,",",us,",",origin,phase-data,",53.0,1.641,1.39,79.0,mb,earthquake,"M 4.2 - 8 km SSW of Yayladağı, Turkey","[36.0287, 35.8327, 10]",36.0287, 35.8327, 10,us7000lz4z,2024-02-14 11:56:43.285000,11:56:43,2024-02-14,2024,02,14,11,56,43.285000
4.4,Turkey,1708055648836,1713969723040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzjh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lzjh&format=geojson,,,,,reviewed,0,298,us,7000lzjh,",us7000lzjh,",",us,",",origin,phase-data,",34.0,0.37,0.96,42.0,mb,earthquake,"M 4.4 - 24 km NW of Doğanşehir, Turkey","[37.6572, 38.2269, 10]",37.6572, 38.2269, 10,us7000lzjh,2024-02-16 06:54:08.836000,06:54:08,2024-02-16,2024,02,16,06,54,08.836000
4.3,Turkey,1708196252398,1713969725040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzw2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000lzw2&format=geojson,,,,,reviewed,0,284,us,7000lzw2,",us7000lzw2,",",us,",",origin,phase-data,",35.0,0.177,0.78,57.0,mb,earthquake,"M 4.3 - 20 km WSW of Darende, Turkey","[37.2808, 38.4922, 2.543]",37.2808, 38.4922, 2.543,us7000lzw2,2024-02-17 21:57:32.398000,21:57:32,2024-02-17,2024,02,17,21,57,32.398000
4.0,Turkey,1708334603798,1714665011040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m055,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000m055&format=geojson,,,,,reviewed,0,246,us,7000m055,",us7000m055,",",us,",",moment-tensor,origin,phase-data,",64.0,0.817,0.87,33.0,mwr,earthquake,"M 4.0 - 15 km SW of Doğanşehir, Turkey","[37.7293, 37.9953, 10]",37.7293, 37.9953, 10,us7000m055,2024-02-19 12:23:23.798000,12:23:23,2024-02-19,2024,02,19,12,23,23.798000
4.2,Turkey,1709039394957,1715376361040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m1uj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000m1uj&format=geojson,3.0,3.4,,,reviewed,0,272,us,7000m1uj,",us7000m1uj,",",us,",",dyfi,moment-tensor,origin,phase-data,",90.0,0.407,0.8,30.0,mwr,earthquake,"M 4.2 - 23 km WNW of Biga, Turkey","[26.9768, 40.2968, 12.031]",26.9768, 40.2968, 12.031,us7000m1uj,2024-02-27 16:09:54.957000,16:09:54,2024-02-27,2024,02,27,16,09,54.957000
4.2,Turkey,1709436045403,1715376358040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mge7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mge7&format=geojson,,,,,reviewed,0,271,us,6000mge7,",us6000mge7,",",us,",",origin,phase-data,",28.0,0.603,0.89,74.0,mb,earthquake,"M 4.2 - 7 km WSW of Sincik, Turkey","[38.5391, 38.0022, 16.002]",38.5391, 38.0022, 16.002,us6000mge7,2024-03-03 06:20:45.403000,06:20:45,2024-03-03,2024,03,03,06,20,45.403000
4.2,Turkey,1709477036174,1715376358040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgh0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mgh0&format=geojson,,,,,reviewed,0,271,us,6000mgh0,",us6000mgh0,",",us,",",origin,phase-data,",34.0,0.606,0.9,36.0,mb,earthquake,"M 4.2 - 14 km E of Nurhak, Turkey","[37.5996, 37.9712, 10]",37.5996, 37.9712, 10,us6000mgh0,2024-03-03 17:43:56.174000,17:43:56,2024-03-03,2024,03,03,17,43,56.174000
4.4,Turkey,1709540764345,1715794507040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgm5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mgm5&format=geojson,,,,,reviewed,0,298,us,6000mgm5,",us6000mgm5,",",us,",",moment-tensor,origin,phase-data,",61.0,0.374,0.73,66.0,mwr,earthquake,"M 4.4 - 22 km E of Elbistan, Turkey","[37.4552, 38.1973, 4.402]",37.4552, 38.1973, 4.402,us6000mgm5,2024-03-04 11:26:04.345000,11:26:04,2024-03-04,2024,03,04,11,26,04.345000
4.3,Turkey,1709577536100,1715794506040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mgqe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mgqe&format=geojson,17.0,4.3,,,reviewed,0,292,us,6000mgqe,",us6000mgqe,",",us,",",dyfi,impact-text,moment-tensor,origin,phase-data,",76.0,0.141,0.7,29.0,mwr,earthquake,"M 4.3 - 21 km NE of Hamdibey, Turkey","[27.4459, 39.9697, 14.986]",27.4459, 39.9697, 14.986,us6000mgqe,2024-03-04 21:38:56.100000,21:38:56,2024-03-04,2024,03,04,21,38,56.100000
4.7,Greece,1709872032119,1718222090233,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m42k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000m42k&format=geojson,10.0,3.4,,,reviewed,0,343,us,7000m42k,",us7000m42k,",",us,",",dyfi,origin,phase-data,",93.0,0.293,0.72,56.0,mb,earthquake,"M 4.7 - 13 km E of Ródos, Greece","[28.3727, 36.4248, 62.682]",28.3727, 36.4248, 62.682,us7000m42k,2024-03-08 07:27:12.119000,07:27:12,2024-03-08,2024,03,08,07,27,12.119000
4.8,Turkey,1710078957564,1715794500040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m4jl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000m4jl&format=geojson,8.0,3.1,,,reviewed,0,357,us,7000m4jl,",us7000m4jl,",",us,",",dyfi,moment-tensor,origin,phase-data,",65.0,0.627,0.95,51.0,mwr,earthquake,"M 4.8 - 16 km S of Finike, Turkey","[30.1252, 36.1454, 44.819]",30.1252, 36.1454, 44.819,us7000m4jl,2024-03-10 16:55:57.564000,16:55:57,2024-03-10,2024,03,10,16,55,57.564000
4.3,Turkey,1710115817910,1716067464040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m4lh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000m4lh&format=geojson,12.0,3.8,,,reviewed,0,289,us,7000m4lh,",us7000m4lh,",",us,",",dyfi,origin,phase-data,",47.0,1.204,0.79,49.0,mb,earthquake,"M 4.3 - 26 km N of Samsun, Turkey","[36.308, 41.5217, 6.926]",36.308, 41.5217, 6.926,us7000m4lh,2024-03-11 03:10:17.910000,03:10:17,2024-03-11,2024,03,11,03,10,17.910000
4.0,Turkey,1711332283841,1717278946040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ml0h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000ml0h&format=geojson,,,,,reviewed,0,246,us,6000ml0h,",us6000ml0h,",",us,",",origin,phase-data,",23.0,0.737,0.81,74.0,mb,earthquake,"M 4.0 - 28 km NNE of Göcek, Turkey","[29.0445, 36.9998, 6.434]",29.0445, 36.9998, 6.434,us6000ml0h,2024-03-25 05:04:43.841000,05:04:43,2024-03-25,2024,03,25,05,04,43.841000
4.7,Turkey,1711758305321,1717278949040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8v4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000m8v4&format=geojson,2.0,4.3,,,reviewed,0,341,us,7000m8v4,",us7000m8v4,",",us,",",dyfi,moment-tensor,origin,phase-data,",93.0,1.03,0.56,31.0,mww,earthquake,"M 4.7 - 3 km E of Sivrice, Turkey","[39.3542, 38.4393, 5.828]",39.3542, 38.4393, 5.828,us7000m8v4,2024-03-30 03:25:05.321000,03:25:05,2024-03-30,2024,03,30,03,25,05.321000
4.2,Greece,1712064821383,1718229110040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9cn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000m9cn&format=geojson,2.0,3.4,,,reviewed,0,272,us,7000m9cn,",us7000m9cn,",",us,",",dyfi,moment-tensor,origin,phase-data,",90.0,0.48,0.57,49.0,mwr,earthquake,"M 4.2 - 22 km SW of Sými, Greece","[27.6382, 36.4947, 10.702]",27.6382, 36.4947, 10.702,us7000m9cn,2024-04-02 16:33:41.383000,16:33:41,2024-04-02,2024,04,02,16,33,41.383000
4.3,Turkey,1712130495666,1718229113040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m9k4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000m9k4&format=geojson,,,,,reviewed,0,284,us,7000m9k4,",us7000m9k4,",",us,",",moment-tensor,origin,phase-data,",54.0,0.578,0.76,67.0,mwr,earthquake,"M 4.3 - 19 km ENE of Nurhak, Turkey","[37.6577, 38.0086, 10]",37.6577, 38.0086, 10,us7000m9k4,2024-04-03 10:48:15.666000,10:48:15,2024-04-03,2024,04,03,10,48,15.666000
4.3,Turkey,1712661219712,1718590497040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000maz4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000maz4&format=geojson,,,,,reviewed,0,284,us,7000maz4,",us7000maz4,",",us,",",origin,phase-data,",27.0,0.789,0.63,51.0,mb,earthquake,"M 4.3 - 19 km NNW of Sincik, Turkey","[38.5312, 38.1969, 10]",38.5312, 38.1969, 10,us7000maz4,2024-04-09 14:13:39.712000,14:13:39,2024-04-09,2024,04,09,14,13,39.712000
4.2,Turkey,1712900668329,1718590514040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mblc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000mblc&format=geojson,,,,,reviewed,0,271,us,7000mblc,",us7000mblc,",",us,",",origin,phase-data,",24.0,0.775,0.57,64.0,mb,earthquake,"M 4.2 - 17 km NNW of Sincik, Turkey","[38.5248, 38.1804, 9.144]",38.5248, 38.1804, 9.144,us7000mblc,2024-04-12 08:44:28.329000,08:44:28,2024-04-12,2024,04,12,08,44,28.329000
4.3,Turkey,1713301790964,1719349372040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mcit,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000mcit&format=geojson,1.0,6.8,,,reviewed,0,285,us,7000mcit,",us7000mcit,",",us,",",dyfi,origin,phase-data,",49.0,0.65,0.59,50.0,mb,earthquake,"M 4.3 - 6 km NW of Sincik, Turkey","[38.5693, 38.0834, 10]",38.5693, 38.0834, 10,us7000mcit,2024-04-17 00:09:50.964000,00:09:50,2024-04-17,2024,04,17,00,09,50.964000
4.2,Turkey,1713386596788,1719349376040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mcrk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000mcrk&format=geojson,,,,,reviewed,0,271,us,7000mcrk,",us7000mcrk,",",us,",",origin,phase-data,",31.0,0.826,0.83,62.0,mb,earthquake,"M 4.2 - 26 km SSW of Kale, Turkey","[28.753, 37.2136, 7.739]",28.753, 37.2136, 7.739,us7000mcrk,2024-04-17 23:43:16.788000,23:43:16,2024-04-17,2024,04,17,23,43,16.788000
4.6,Turkey,1713391620002,1719349377040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mcs6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000mcs6&format=geojson,,,,,reviewed,0,326,us,7000mcs6,",us7000mcs6,",",us,",",moment-tensor,origin,phase-data,",108.0,0.502,0.71,34.0,mwr,earthquake,"M 4.6 - 11 km WNW of Sulusaray, Turkey","[35.9571, 40.018, 3.765]",35.9571, 40.018, 3.765,us7000mcs6,2024-04-18 01:07:00.002000,01:07:00,2024-04-18,2024,04,18,01,07,00.002000
4.1,Turkey,1713396946809,1719349377040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mcsk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000mcsk&format=geojson,1.0,2.0,,,reviewed,0,259,us,7000mcsk,",us7000mcsk,",",us,",",dyfi,origin,phase-data,",46.0,0.48,0.74,47.0,mb,earthquake,"M 4.1 - 11 km WNW of Sulusaray, Turkey","[35.9644, 40.0485, 4.48]",35.9644, 40.0485, 4.48,us7000mcsk,2024-04-18 02:35:46.809000,02:35:46,2024-04-18,2024,04,18,02,35,46.809000
5.6,Turkey,1713453085596,1728451129544,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mcxc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000mcxc&format=geojson,11.0,6.5,6.899,green,reviewed,0,490,us,7000mcxc,",us7000mcxc,usauto7000mcxc,pt24109001,",",us,usauto,pt,",",dyfi,impact-text,internal-moment-tensor,internal-origin,losspager,moment-tensor,origin,phase-data,shakemap,",73.0,1.138,0.6,43.0,mww,earthquake,"M 5.6 - 11 km W of Sulusaray, Turkey","[35.9451, 39.9894, 16]",35.9451, 39.9894, 16,us7000mcxc,2024-04-18 18:11:25.596000,18:11:25,2024-04-18,2024,04,18,18,11,25.596000
4.2,Turkey,1713465809996,1719349382040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mczh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000mczh&format=geojson,,,,,reviewed,0,271,us,7000mczh,",us7000mczh,",",us,",",origin,phase-data,",43.0,0.431,0.63,48.0,mb,earthquake,"M 4.2 - 2 km N of Sulusaray, Turkey","[36.085, 40.0152, 6.248]",36.085, 40.0152, 6.248,us7000mczh,2024-04-18 21:43:29.996000,21:43:29,2024-04-18,2024,04,18,21,43,29.996000
4.2,Turkey,1713468704706,1719349383040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000mczs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000mczs&format=geojson,,,,,reviewed,0,271,us,7000mczs,",us7000mczs,",",us,",",moment-tensor,origin,phase-data,",91.0,0.437,0.34,31.0,mwr,earthquake,"M 4.2 - 4 km NNW of Sulusaray, Turkey","[36.0534, 40.0317, 5.391]",36.0534, 40.0317, 5.391,us7000mczs,2024-04-18 22:31:44.706000,22:31:44,2024-04-18,2024,04,18,22,31,44.706000
4.1,Turkey,1713474595150,1719349384040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000md0i,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000md0i&format=geojson,,,,,reviewed,0,259,us,7000md0i,",us7000md0i,",",us,",",origin,phase-data,",20.0,0.447,0.65,74.0,mb,earthquake,"M 4.1 - 7 km NW of Sulusaray, Turkey","[36.0225, 40.0443, 14.879]",36.0225, 40.0443, 14.879,us7000md0i,2024-04-19 00:09:55.150000,00:09:55,2024-04-19,2024,04,19,00,09,55.150000
4.3,Greece,1713513740862,1719349386040,,https://earthquake.usgs.gov/earthquakes/eventpage/us7000md39,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000md39&format=geojson,1.0,4.1,,,reviewed,0,285,us,7000md39,",us7000md39,",",us,",",dyfi,moment-tensor,origin,phase-data,",40.0,0.843,0.79,34.0,mwr,earthquake,"M 4.3 - 8 km NW of Kokkári, Greece","[26.8394, 37.8395, 7.449]",26.8394, 37.8395, 7.449,us7000md39,2024-04-19 11:02:20.862000,11:02:20,2024-04-19,2024,04,19,11,02,20.862000
